Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GTEX-U3ZN-0626-SM-3DB7U lung female 30-39 years	1/52	0.04330922824403911	0.45673870925770993	0	0	24.426470588235293	76.68420634351111	SLC6A8
GTEX-XQ3S-0008-SM-4GIDZ skin male 20-29 years	4/1621	0.04360456667236181	0.45673870925770993	0	0	3.494790923362352	10.947758959657302	GATM;CKMT1B;SLC2A4;CKB
GTEX-QVJO-0526-SM-447CE blood vessel female 60-69 years	3/947	0.04381160359612182	0.45673870925770993	0	0	4.321806900726393	13.517992127722446	CKM;CKMT1B;SGK1
GTEX-Q2AI-0626-SM-48TZU esophagus male 40-49 years	3/949	0.04404373611571412	0.45673870925770993	0	0	4.312216852914528	13.465208189850305	CKMT2;CKM;AKT3
GTEX-P78B-0526-SM-2I5F7 thyroid female 40-49 years	1/53	0.04412453306089756	0.45673870925770993	0	0	23.955528846153847	74.75896142380645	SLC6A8
GTEX-TML8-0326-SM-4GICN lung female 40-49 years	1/53	0.04412453306089756	0.45673870925770993	0	0	23.955528846153847	74.75896142380645	SLC6A8
GTEX-XXEK-0005-SM-4BRWJ blood male 50-59 years	11/8262	0.04436245050875183	0.45673870925770993	0	0	2.606795135943118	8.12111018667599	CKMT2;PRPS1;GATM;SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB
GTEX-Q734-0226-SM-48U1A spleen female 40-49 years	2/400	0.044518367380394504	0.45673870925770993	0	0	6.561139028475712	20.41730295665695	CKM;SLC16A12
GTEX-NL3G-0008-SM-4E3JX skin female 60-69 years	5/2402	0.044653472072210855	0.45673870925770993	0	0	3.0569461827284106	9.503505252863139	CKMT2;GATM;SLC2A4;IGF1;CKB
GTEX-WEY5-0006-SM-3GIKG blood female 40-49 years	13/10660	0.044713169810386345	0.45673870925770993	0	0	2.84981684981685	8.855769366410215	PRPS1;SLC16A12;IGF1;CKMT2;GATM;PSMB5;AKT2;AKT3;PSMD3;AKT1;CKMT1B;CKB;SGK1
GTEX-R53T-0008-SM-48FEW skin female 50-59 years	5/2424	0.04619410319571233	0.45673870925770993	0	0	3.025354829819485	9.302673021949719	CKMT2;GATM;CKM;SLC2A4;IGF1
GTEX-SE5C-0008-SM-4B64J skin female 40-49 years	4/1654	0.046442875198387926	0.45673870925770993	0	0	3.418741258741259	10.49393641805932	GATM;SLC2A4;IGF1;CKB
GTEX-Q2AG-0326-SM-48U1O breast female 40-49 years	1/56	0.046566525769346376	0.45673870925770993	0	0	22.645454545454545	69.45074052559761	CKM
GTEX-WH7G-0726-SM-3NMBM lung male 40-49 years	1/56	0.046566525769346376	0.45673870925770993	0	0	22.645454545454545	69.45074052559761	SLC6A8
GTEX-QDVN-0008-SM-48U2D skin male 50-59 years	4/1656	0.04661828391453237	0.45673870925770993	0	0	3.4142298379586515	10.467217653785557	GATM;SLC6A8;SLC2A4;CKB
GTEX-N7MS-0008-SM-4E3JI skin male 60-69 years	5/2432	0.04676255055437019	0.45673870925770993	0	0	3.014009064688916	9.230922973211289	CKMT2;GATM;CKMT1B;SLC2A4;IGF1
GTEX-T2YK-0008-SM-4DM6M skin male 50-59 years	5/2440	0.04733539324038089	0.45673870925770993	0	0	3.002737850787132	9.159842781089056	CKMT2;GATM;CKM;SLC2A4;IGF1
GTEX-SNOS-1626-SM-3NMA4 nerve male 40-49 years	1/57	0.04737921772165504	0.45673870925770993	0	0	22.239955357142858	67.82233604485108	CKMT1B
GTEX-QDT8-1026-SM-43V6X blood vessel female 30-39 years	2/416	0.047776220990105984	0.45673870925770993	0	0	6.302415458937198	19.167077521662474	CKMT1B;SGK1
GTEX-WRHU-0006-SM-3MJF6 blood female 50-59 years	6/3296	0.04795414558667883	0.45673870925770993	0	0	2.767560099474993	8.40649154678447	CKMT2;PSMB5;PSMD3;SLC16A12;IGF1;CKB
GTEX-PX3G-2526-SM-48TZV vagina female 20-29 years	1/58	0.0481912576899168	0.45673870925770993	0	0	21.848684210526315	66.25783142102262	CKM
GTEX-P4PQ-1026-SM-3NMCN pancreas male 60-69 years	5/2457	0.04856731222830697	0.45673870925770993	0	0	2.979030723219141	9.01098572270393	PRPS1;SLC6A8;PSMB5;PSMD3;AKT1
GTEX-XUJ4-0008-SM-4BOQI skin female 60-69 years	4/1682	0.04893391053217667	0.45673870925770993	0	0	3.356560007334739	10.127697006814927	GATM;SLC2A4;IGF1;CKB
GTEX-S4P3-1326-SM-4AD6V breast female 50-59 years	1/59	0.04900264615895895	0.45673870925770993	0	0	21.470905172413794	64.75369451323282	CKM
GTEX-X5EB-1626-SM-4E3IV small intestine male 40-49 years	2/424	0.04943781319082087	0.45673870925770993	0	0	6.180410742496051	18.58474045503048	PRPS1;PSMB5
GTEX-WOFM-0005-SM-3MJF3 blood male 20-29 years	11/8385	0.049527265141617316	0.45673870925770993	0	0	2.541577103733779	7.638028715799626	CKMT2;PRPS1;GATM;SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB;SGK1
GTEX-P4PQ-0008-SM-48TDX skin male 60-69 years	5/2480	0.050265796068820784	0.45673870925770993	0	0	2.9474747474747476	8.814218181846377	CKMT2;GATM;CKMT1B;SLC2A4;IGF1
GTEX-U8T8-0005-SM-3DB8F blood male 60-69 years	12/9570	0.05028673983822018	0.45673870925770993	0	0	2.6177024482109226	7.826966596630486	CKMT2;PRPS1;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;CKMT1B;IGF1;CKB;SGK1
GTEX-XBEW-0006-SM-4AT4E blood male 40-49 years	10/7304	0.05102894875214677	0.45673870925770993	0	0	2.485212895138862	7.394408469133587	PRPS1;GATM;SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB;SGK1
GTEX-UPK5-0008-SM-4IHJD skin male 40-49 years	4/1709	0.05140808737816873	0.45673870925770993	0	0	3.2985337243401758	9.789915416623609	GATM;SLC2A4;IGF1;CKB
GTEX-SE5C-0006-SM-4BRW5 blood female 40-49 years	11/8428	0.05143744236675579	0.45673870925770993	0	0	2.5192269613084632	7.4755261744645995	CKMT2;PRPS1;GATM;SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB;SGK1
GTEX-X585-0008-SM-46MU4 skin male 50-59 years	4/1711	0.05159417841733397	0.45673870925770993	0	0	3.2943085034473434	9.765471665444162	CKMT2;GATM;CKMT1B;SLC2A4
GTEX-T5JW-0426-SM-4DM7M ovary female 20-29 years	2/437	0.052183259744087475	0.45673870925770993	0	0	5.991724137931034	17.69352261336298	CKM;CKMT1B
GTEX-PX3G-2626-SM-2I3EG thyroid female 20-29 years	1/63	0.05224169482431419	0.45673870925770993	0	0	20.081653225806452	59.278517093016504	SLC6A8
GTEX-QVJO-0011-R8A-SM-447C7 brain female 60-69 years	2/439	0.052610547243361214	0.45673870925770993	0	0	5.963691838291381	17.562110290105217	CKM;AKT2
GTEX-U4B1-0008-SM-4DXUW skin male 40-49 years	4/1722	0.05262463123681548	0.45673870925770993	0	0	3.2712456344586727	9.632415010721077	GATM;SLC2A4;IGF1;CKB
GTEX-U3ZM-0426-SM-3DB73 lung male 40-49 years	1/65	0.05385732286437942	0.45673870925770993	0	0	19.4521484375	56.82783515327219	SLC6A8
GTEX-OHPN-0011-R9A-SM-4DXUH brain female 60-69 years	2/446	0.054116220630899284	0.45673870925770993	0	0	5.867567567567567	17.113472612766532	AKT2;PSMD3
GTEX-OOBK-0008-SM-3NB27 skin male 40-49 years	4/1740	0.05433620801720412	0.45673870925770993	0	0	3.2341368309110243	9.419631992329936	GATM;SLC2A4;IGF1;CKB
GTEX-T5JC-0008-SM-4DM6A skin male 20-29 years	4/1743	0.054624534264852934	0.45673870925770993	0	0	3.2280267173884196	9.38475218023458	GATM;SLC2A4;IGF1;CKB
GTEX-WY7C-0226-SM-3NB37 thyroid male 50-59 years	1/66	0.054664164526580065	0.45673870925770993	0	0	19.151923076923076	55.66596287289847	SLC6A8
GTEX-PWCY-0726-SM-48TCS esophagus female 20-29 years	3/1037	0.05488470424502831	0.45673870925770993	0	0	3.9269825918762087	11.398147792137365	CKMT2;PRPS1;CKM
GTEX-PWOO-0826-SM-48TCL liver female 40-49 years	6/3404	0.05498846941518081	0.45673870925770993	0	0	2.6622612231794105	7.722239464626325	CKMT2;SLC6A8;CKM;AKT3;SLC16A12;CKB
GTEX-WCDI-0008-SM-47JYE skin male 50-59 years	5/2544	0.05518553105766927	0.45673870925770993	0	0	2.862675594065905	8.293327150506386	CKMT2;GATM;CKMT1B;SLC2A4;IGF1
GTEX-WFG7-0008-SM-4LMKB skin male 20-29 years	4/1752	0.05549476444088325	0.45673870925770993	0	0	3.2098222143988733	9.281093715493338	GATM;SLC2A4;IGF1;CKB
GTEX-RTLS-0006-SM-2TF58 blood female 60-69 years	10/7408	0.05605388462930613	0.45673870925770993	0	0	2.430193488587649	7.002461161748293	CKMT2;GATM;PSMB5;AKT3;PSMD3;SLC16A12;AKT1;CKMT1B;IGF1;CKB
GTEX-XMK1-0008-SM-4GICF skin male 40-49 years	4/1759	0.05617705563112301	0.45673870925770993	0	0	3.195792241946088	9.20147480415567	GATM;SLC16A12;SLC2A4;CKB
GTEX-WZTO-1026-SM-3NM9P nerve male 40-49 years	1/69	0.05708080589311695	0.45673870925770993	0	0	18.30422794117647	52.410264641542106	CKMT1B
GTEX-WHPG-1426-SM-3NMBB lung male 50-59 years	1/69	0.05708080589311695	0.45673870925770993	0	0	18.30422794117647	52.410264641542106	SLC6A8
GTEX-XGQ4-0008-SM-4AT3Z skin male 50-59 years	4/1769	0.05716002143285437	0.45673870925770993	0	0	3.175942471126607	9.089231507928398	GATM;SLC2A4;IGF1;CKB
GTEX-QLQ7-0005-SM-2S1QP blood male 60-69 years	10/7435	0.05741625187272616	0.45673870925770993	0	0	2.416161616161616	6.904007569583843	CKMT2;GATM;PSMB5;AKT3;PSMD3;SLC16A12;CKMT1B;SLC2A4;IGF1;CKB
GTEX-TMMY-0008-SM-4DXU3 skin female 40-49 years	4/1772	0.057456806720043045	0.45673870925770993	0	0	3.1700313261399233	9.055897599043588	GATM;SLC2A4;IGF1;CKB
GTEX-T6MO-0006-SM-32QOU blood female 40-49 years	12/9730	0.05755903352362148	0.45673870925770993	0	0	2.5350895245935376	7.237539103963329	CKMT2;PRPS1;GATM;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB;SGK1
GTEX-X638-0226-SM-47JZ9 adipose tissue female 70-79 years	1/71	0.05868866866009026	0.46231122662111696	0	0	17.779464285714287	50.413824044500984	CKMT1B
GTEX-WFG7-0005-SM-3GIKM blood male 20-29 years	9/6394	0.05907613764167037	0.46231122662111696	0	0	2.395888801879405	6.777797392136637	GATM;PSMB5;AKT3;PSMD3;SLC16A12;AKT1;CKMT1B;IGF1;CKB
GTEX-QV31-0326-SM-447BM blood vessel male 30-39 years	2/473	0.06006853000512076	0.46231122662111696	0	0	5.523566878980891	15.53375701775337	CKM;CKMT1B
GTEX-RVPV-0008-SM-47JYW skin male 60-69 years	5/2609	0.06047589190383447	0.46231122662111696	0	0	2.7808179723502304	7.801613948517779	CKMT2;GATM;SLC2A4;IGF1;CKB
GTEX-X5EB-0008-SM-46MU3 skin male 40-49 years	4/1806	0.06088148005009185	0.46231122662111696	0	0	3.104413899086485	8.688715126476986	GATM;CKMT1B;SLC2A4;CKB
GTEX-TKQ1-0003-SM-3NMAE blood male 30-39 years	5/2615	0.060979245123818575	0.46231122662111696	0	0	2.7734674329501914	7.758003333666596	SLC6A8;SLC16A12;CKMT1B;SLC2A4;SGK1
GTEX-QDT8-2526-SM-48TYX vagina female 30-39 years	1/74	0.06109562531641464	0.46231122662111696	0	0	17.046232876712327	47.64959069441307	CKM
GTEX-PX3G-0526-SM-2I3EM lung female 20-29 years	1/74	0.06109562531641464	0.46231122662111696	0	0	17.046232876712327	47.64959069441307	SLC6A8
GTEX-Q2AH-0626-SM-48TZJ blood vessel male 40-49 years	1/74	0.06109562531641464	0.46231122662111696	0	0	17.046232876712327	47.64959069441307	CKM
GTEX-WH7G-0008-SM-4LVNM skin male 40-49 years	4/1813	0.06160049027578693	0.46374112679412927	0	0	3.0912106135986734	8.615468122351897	CKMT2;GATM;CKMT1B;SLC2A4
GTEX-PX3G-3026-SM-48TZR blood vessel female 20-29 years	1/76	0.06269704374316237	0.46719413029406354	0	0	16.59	45.94502588618206	CKM
GTEX-VJYA-0826-SM-4KL1M pancreas male 60-69 years	3/1097	0.06296689234114398	0.46719413029406354	0	0	3.699856359362758	10.230643786374284	PRPS1;SLC6A8;PSMB5
GTEX-QVUS-0011-R8A-SM-3GAD7 brain female 60-69 years	2/486	0.06301392220587505	0.46719413029406354	0	0	5.371625344352617	14.849318897466404	AKT2;SLC2A4
GTEX-O5YW-0008-SM-4E3IE skin male 50-59 years	4/1838	0.06420715720871314	0.4730740721624449	0	0	3.0448787853368007	8.360142789212537	CKMT2;GATM;SLC2A4;IGF1
GTEX-X638-0003-SM-47JZ1 blood female 70-79 years	5/2660	0.06483558662037037	0.4730740721624449	0	0	2.71939736346516	7.440001014654471	CKMT2;SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-U3ZH-0526-SM-3DB75 lung male 30-39 years	1/80	0.06589217159861402	0.4730740721624449	0	0	15.746835443037975	42.82722951905598	SLC6A8
GTEX-R3RS-0008-SM-48FF1 skin female 40-49 years	4/1855	0.06601424735974062	0.4730740721624449	0	0	3.0140880189502557	8.191943684529077	GATM;CKM;SLC2A4;IGF1
GTEX-X585-0002-SM-46MVA blood male 50-59 years	6/3563	0.0665140343218181	0.4730740721624449	0	0	2.5188744345336977	6.827011956399012	CKMT2;SLC6A8;SLC16A12;SLC2A4;CKB;SGK1
GTEX-U3ZG-0001-SM-47JYF blood male 50-59 years	5/2680	0.06659559358968306	0.4730740721624449	0	0	2.69595015576324	7.303644036716313	CKMT2;SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-T6MO-1426-SM-4DM73 cervix uteri female 40-49 years	1/81	0.06668935033874882	0.4730740721624449	0	0	15.54921875	42.10277516212065	CKM
GTEX-X4EO-0926-SM-3P5Z2 lung female 60-69 years	1/81	0.06668935033874882	0.4730740721624449	0	0	15.54921875	42.10277516212065	SLC6A8
GTEX-T2IS-2026-SM-4DM6W ovary female 20-29 years	2/502	0.06670731126541286	0.4730740721624449	0	0	5.1954666666666665	14.066418001792517	CKM;CKMT1B
GTEX-R45C-0008-SM-48FF2 skin female 60-69 years	4/1867	0.06730665295380991	0.47401571625526223	0	0	2.992691688343862	8.075767124928898	GATM;CKM;SLC2A4;IGF1
GTEX-S32W-1626-SM-4AD6G cervix uteri female 50-59 years	1/82	0.06748588875841267	0.47401571625526223	0	0	15.356481481481481	41.39856725730863	CKM
GTEX-VUSH-0004-SM-3P61T blood male 30-39 years	6/3602	0.06955795158354912	0.47559140716304743	0	0	2.485640610779654	6.625711278655637	CKMT2;SLC6A8;SLC16A12;SLC2A4;CKB;SGK1
GTEX-R55C-0005-SM-3GAE9 blood male 40-49 years	12/9964	0.06962959753315304	0.47559140716304743	0	0	2.4190514469453377	6.445721149504808	CKMT2;PRPS1;GATM;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;CKMT1B;IGF1;CKB
GTEX-S32W-0326-SM-2XCBI lung female 50-59 years	1/85	0.06987166688143397	0.47559140716304743	0	0	14.805803571428571	39.39965059231033	SLC6A8
GTEX-P4PQ-0005-SM-2HMKJ blood male 60-69 years	11/8796	0.07015812633257357	0.47559140716304743	0	0	2.336900018971732	6.209151849504992	CKMT2;PRPS1;GATM;PSMB5;AKT3;PSMD3;SLC16A12;CKMT1B;IGF1;CKB;SGK1
GTEX-S7SF-0826-SM-4AD4W uterus female 20-29 years	1/86	0.0706656488135395	0.47559140716304743	0	0	14.630882352941176	38.768849097220134	CKMT1B
GTEX-O5YT-0926-SM-48TDG spleen male 20-29 years	2/522	0.07142654124778536	0.47559140716304743	0	0	4.99051282051282	13.170391282534453	CKMT1B;SLC2A4
GTEX-TKQ1-0126-SM-33HB3 thyroid male 30-39 years	1/87	0.07145899283790368	0.47559140716304743	0	0	14.460029069767442	38.15468849161774	SLC6A8
GTEX-S341-1126-SM-4AD6T cervix uteri female 40-49 years	1/88	0.0722516994220309	0.47559140716304743	0	0	14.293103448275861	37.55655048582739	CKM
GTEX-N7MT-0011-R2a-SM-2I3GI brain female 60-69 years	3/1164	0.07263329704680978	0.47559140716304743	0	0	3.4739756367663346	9.109916872556365	AKT2;PSMD3;AKT1
GTEX-P4QS-0008-SM-48TDY skin male 60-69 years	4/1917	0.07284095925491403	0.47559140716304743	0	0	2.9064296915838996	7.613325307401845	CKMT2;GATM;SLC2A4;IGF1
GTEX-R3RS-1326-SM-48FE7 esophagus female 40-49 years	2/528	0.07286388209224104	0.47559140716304743	0	0	4.932065906210393	12.917880625417691	PRPS1;CKM
GTEX-QCQG-1226-SM-48U23 vagina female 50-59 years	1/89	0.07304376905454353	0.47559140716304743	0	0	14.129971590909092	36.97384637926978	CKM
GTEX-TKQ1-0008-SM-4DXSO skin male 30-39 years	4/1925	0.07374871847439277	0.47559140716304743	0	0	2.893044488047091	7.542432158334443	GATM;SLC2A4;IGF1;CKB
GTEX-TML8-1326-SM-4DXTO colon female 40-49 years	2/532	0.07382752581346402	0.47559140716304743	0	0	4.8938364779874215	12.75345354416147	PRPS1;CKM
GTEX-SIU7-1126-SM-2XCDW thyroid male 50-59 years	2/534	0.07431095898499192	0.47559140716304743	0	0	4.874937343358396	12.672384227553747	SLC6A8;IGF1
GTEX-WHPG-0004-SM-3NMDO blood male 50-59 years	5/2765	0.07439281644156896	0.47559140716304743	0	0	2.600090579710145	6.756064688971374	CKMT2;SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-U3ZN-1726-SM-4DXUQ esophagus female 30-39 years	2/535	0.07455307640293887	0.47559140716304743	0	0	4.865540963101939	12.632131397525303	PRPS1;CKM
GTEX-XUW1-0626-SM-4BOP4 nerve female 50-59 years	1/91	0.07462599934884333	0.47559140716304743	0	0	13.814583333333333	35.852522791117856	CKMT1B
GTEX-UTHO-0008-SM-4JBID skin male 60-69 years	4/1942	0.07569802297460164	0.47559140716304743	0	0	2.8649678494879733	7.3944912890277665	GATM;CKMT1B;SLC2A4;IGF1
GTEX-OOBJ-0526-SM-48TDK lung male 60-69 years	1/93	0.07620568756138293	0.47559140716304743	0	0	13.512907608695652	34.78653722330656	CKM
GTEX-T6MO-0008-SM-4DM6T skin female 40-49 years	4/1953	0.07697402903970772	0.47559140716304743	0	0	2.8470616095038874	7.300683640642932	GATM;SLC2A4;IGF1;CKB
GTEX-S7SF-1926-SM-4AT5B colon female 20-29 years	1/94	0.07699457959048413	0.47559140716304743	0	0	13.366935483870968	34.2730933217087	PRPS1
GTEX-X5EB-0004-SM-46MWA blood male 40-49 years	5/2795	0.07726752918891266	0.47559140716304743	0	0	2.567652329749104	6.574426221684272	CKMT2;SLC6A8;SLC16A12;CKMT1B;SLC2A4
GTEX-UPK5-2026-SM-4JBIM small intestine male 40-49 years	1/95	0.0777828375206224	0.47559140716304743	0	0	13.22406914893617	33.77208362032262	SLC6A8
GTEX-PW2O-0526-SM-2I3DX lung male 20-29 years	1/95	0.0777828375206224	0.47559140716304743	0	0	13.22406914893617	33.77208362032262	SLC6A8
GTEX-S33H-0626-SM-2XCBJ lung male 30-39 years	1/95	0.0777828375206224	0.47559140716304743	0	0	13.22406914893617	33.77208362032262	SLC6A8
GTEX-O5YT-0126-SM-48TBW skin male 20-29 years	2/549	0.0779704445953163	0.47559140716304743	0	0	4.737599024984766	12.087630674704057	CKM;AKT3
GTEX-PW2O-0008-SM-48TEB skin male 20-29 years	4/1963	0.07814402725977557	0.47559140716304743	0	0	2.830957709977618	7.216682070036634	CKMT2;GATM;CKM;SLC2A4
GTEX-VJYA-0726-SM-4KL1T esophagus male 60-69 years	3/1204	0.07871752716716153	0.47559140716304743	0	0	3.3511359581301297	8.518217103138545	PRPS1;AKT3;SLC16A12
GTEX-PWOO-0426-SM-48TZF blood vessel female 40-49 years	1/97	0.07935745306317064	0.47559140716304743	0	0	12.947265625	32.80568984423409	CKM
GTEX-S33H-1226-SM-4AD69 pancreas male 30-39 years	4/1975	0.07956055961194351	0.47559140716304743	0	0	2.811848729656949	7.117454955756483	SLC6A8;CKM;AKT3;PSMD3
GTEX-P44H-1126-SM-48TBU lung male 40-49 years	2/558	0.08019418990080074	0.47559140716304743	0	0	4.658752997601918	11.75545106086952	PSMB5;CKM
GTEX-T5JW-0005-SM-3GADE blood female 20-29 years	11/8969	0.08052861361538174	0.47559140716304743	0	0	2.2563630274614868	5.684100469658793	CKMT2;PRPS1;GATM;SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;CKMT1B;IGF1;CKB
GTEX-TKQ1-0006-SM-33HBI blood male 30-39 years	8/5697	0.08059323808064743	0.47559140716304743	0	0	2.2333938790258	5.624446320024049	SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;SLC2A4;IGF1;CKB
GTEX-UPIC-0826-SM-3GADQ lung female 20-29 years	1/99	0.08092953799668379	0.47559140716304743	0	0	12.681760204081632	31.884182268430102	SLC6A8
GTEX-Q734-0526-SM-2I3EH thyroid female 40-49 years	1/100	0.08171463267155567	0.47559140716304743	0	0	12.553030303030303	31.43934295429433	SLC6A8
GTEX-S4P3-0008-SM-3NM8R skin female 50-59 years	4/1997	0.0821929390116407	0.47559140716304743	0	0	2.7774132540815932	6.939883282874166	GATM;SLC2A4;IGF1;CKB
GTEX-PWCY-2126-SM-48TEC nerve female 20-29 years	1/101	0.0824990961274289	0.47559140716304743	0	0	12.426875	31.004654740919353	CKM
GTEX-R53T-0726-SM-48FCS blood vessel female 50-59 years	1/101	0.0824990961274289	0.47559140716304743	0	0	12.426875	31.004654740919353	CKM
GTEX-XV7Q-0008-SM-4BRWL skin female 40-49 years	4/2004	0.08304009300657747	0.47559140716304743	0	0	2.7666153846153847	6.884533534187048	CKMT2;GATM;SLC2A4;CKB
GTEX-S7SE-0726-SM-2XCD7 thyroid male 50-59 years	1/102	0.08328292883718645	0.47559140716304743	0	0	12.303217821782178	30.57979168054389	SLC6A8
GTEX-X88G-0226-SM-4GIE4 adipose tissue male 30-39 years	1/102	0.08328292883718645	0.47559140716304743	0	0	12.303217821782178	30.57979168054389	CKMT1B
GTEX-TML8-1526-SM-4DXUX esophagus female 40-49 years	2/571	0.08344243736739458	0.47559140716304743	0	0	4.5492677211482135	11.298553386043737	PRPS1;CKM
GTEX-QEG5-1226-SM-447AR blood vessel male 20-29 years	2/571	0.08344243736739458	0.47559140716304743	0	0	4.5492677211482135	11.298553386043737	CKM;SGK1
GTEX-SIU8-0008-SM-4BRUC skin male 50-59 years	4/2009	0.08364802663846369	0.47559140716304743	0	0	2.758948781891425	6.845331124749535	GATM;SLC2A4;IGF1;CKB
GTEX-XMD1-0008-SM-4AT41 skin male 60-69 years	4/2012	0.08401391491099808	0.47559140716304743	0	0	2.7543671467974256	6.821941741004529	CKMT2;GATM;SLC2A4;IGF1
GTEX-XQ8I-0726-SM-4BOPU nerve male 50-59 years	1/103	0.084066131270889	0.47559140716304743	0	0	12.181985294117647	30.16444131547811	CKMT1B
GTEX-NL3H-0006-SM-2I3FW blood male 60-69 years	11/9044	0.08535636784012583	0.47559140716304743	0	0	2.222406730875678	5.469165669899622	CKMT2;PRPS1;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB;SGK1
GTEX-X585-0011-R8A-SM-46MUX brain male 50-59 years	2/579	0.08546214811753497	0.47559140716304743	0	0	4.484344309647603	11.030059693867933	AKT2;SLC2A4
GTEX-XPVG-0006-SM-4B65Z blood male 50-59 years	12/10235	0.0859157886242253	0.47559140716304743	0	0	2.291303922527634	5.62374808308154	CKMT2;PRPS1;GATM;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB;SGK1
GTEX-U3ZH-0002-SM-3NMDD blood male 30-39 years	5/2882	0.08596612796011235	0.47559140716304743	0	0	2.477407021202642	6.07906610832334	CKMT2;SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-NPJ7-0008-SM-4E3JS skin female 60-69 years	4/2029	0.08610322986902201	0.47559140716304743	0	0	2.728660968660969	6.691245226009381	CKMT2;GATM;CKMT1B;SLC2A4
GTEX-T8EM-0526-SM-4DM64 esophagus male 40-49 years	3/1253	0.08648007791512305	0.47559140716304743	0	0	3.2113714285714288	7.860927306422641	CKMT2;PRPS1;CKM
GTEX-XOTO-0226-SM-4B66H adipose tissue male 50-59 years	1/107	0.08719264777091836	0.47559140716304743	0	0	11.71992924528302	28.59235270387481	CKMT1B
GTEX-T2IS-0526-SM-32QP9 lung female 20-29 years	1/107	0.08719264777091836	0.47559140716304743	0	0	11.71992924528302	28.59235270387481	SLC6A8
GTEX-SNOS-0726-SM-4DM5Z esophagus male 40-49 years	1/107	0.08719264777091836	0.47559140716304743	0	0	11.71992924528302	28.59235270387481	CKM
GTEX-POMQ-0526-SM-3GADD lung female 20-29 years	1/108	0.08797270596617715	0.47559140716304743	0	0	11.60981308411215	28.22030554114064	SLC6A8
GTEX-W5X1-0001-SM-3P61V blood female 40-49 years	5/2903	0.08814626649549635	0.47559140716304743	0	0	2.4564354727398205	5.966086630450748	CKMT2;SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-XOT4-0326-SM-4B66S nerve female 60-69 years	1/109	0.08875213672437633	0.47559140716304743	0	0	11.50173611111111	27.856144115209812	CKMT1B
GTEX-WFON-0426-SM-3GIL4 lung male 40-49 years	1/109	0.08875213672437633	0.47559140716304743	0	0	11.50173611111111	27.856144115209812	SLC6A8
GTEX-XBED-2526-SM-47JYD nerve male 60-69 years	1/110	0.08953094052928076	0.47559140716304743	0	0	11.395642201834862	27.499633392746567	CKMT1B
GTEX-POMQ-0626-SM-3P61E esophagus female 20-29 years	1/110	0.08953094052928076	0.47559140716304743	0	0	11.395642201834862	27.499633392746567	SGK1
GTEX-X585-0011-R1B-SM-46MVE brain male 50-59 years	2/596	0.08980517793650712	0.47559140716304743	0	0	4.352188552188553	10.489264661197296	AKT2;SLC2A4
GTEX-QCQG-1526-SM-48U25 blood vessel female 50-59 years	1/111	0.09030911785300354	0.47559140716304743	0	0	11.291477272727272	27.150547372191404	CKM
GTEX-PLZ4-1226-SM-2I5FE thyroid female 50-59 years	1/112	0.0910866691723313	0.47559140716304743	0	0	11.18918918918919	26.808668657669454	SLC6A8
GTEX-PLZ4-1626-SM-3P618 esophagus female 50-59 years	2/601	0.09109548505979025	0.47559140716304743	0	0	4.3147468002225935	10.337473333310417	CKMT2;PRPS1
GTEX-QVUS-0626-SM-447CC esophagus female 60-69 years	2/603	0.09161322606512402	0.47559140716304743	0	0	4.299944536882973	10.277639835169712	PRPS1;CKM
GTEX-SIU8-0626-SM-2XCDN thyroid male 50-59 years	1/113	0.0918635949518264	0.47559140716304743	0	0	11.088727678571429	26.47378806059708	SLC6A8
GTEX-QDT8-0626-SM-48TYW breast female 30-39 years	1/113	0.0918635949518264	0.47559140716304743	0	0	11.088727678571429	26.47378806059708	CKM
GTEX-R55F-0126-SM-48FCK skin male 50-59 years	1/114	0.09263989566774979	0.47559140716304743	0	0	10.99004424778761	26.145704218206465	CKM
